County Code,County,State,age,Year,level,pct
6111,Ventura County, CA,15_17,2018,No_overdose,35239.0
6111,Ventura County, CA,18_24,2018,No_overdose,81828.0
6111,Ventura County, CA,25_29,2018,No_overdose,57715.0
6111,Ventura County, CA,30_34,2018,No_overdose,54411.0
6111,Ventura County, CA,35_39,2018,No_overdose,53001.0
6111,Ventura County, CA,40_44,2018,No_overdose,52596.0
6111,Ventura County, CA,45_49,2018,No_overdose,56752.0
6111,Ventura County, CA,50_54,2018,No_overdose,59438.0
6111,Ventura County, CA,55_59,2018,No_overdose,59504.0
6111,Ventura County, CA,60_64,2018,No_overdose,49774.0
6111,Ventura County, CA,65_69,2018,No_overdose,41519.0
6111,Ventura County, CA,70_74,2018,No_overdose,29634.0
6111,Ventura County, CA,75_79,2018,No_overdose,20562.0
6111,Ventura County, CA,80_84,2018,No_overdose,14454.0
6111,Ventura County, CA,85up,2018,No_overdose,17266.0
8001,Adams County, CO,under15,2018,No_overdose,113844.0
8001,Adams County, CO,15_17,2018,No_overdose,21600.0
8001,Adams County, CO,18_24,2018,No_overdose,43532.0
8001,Adams County, CO,25_29,2018,No_overdose,39552.0
8001,Adams County, CO,30_34,2018,No_overdose,41218.0
8001,Adams County, CO,35_39,2018,No_overdose,37969.0
8001,Adams County, CO,40_44,2018,No_overdose,34717.0
8001,Adams County, CO,45_49,2018,No_overdose,32244.0
8001,Adams County, CO,50_54,2018,No_overdose,30433.0
8001,Adams County, CO,55_59,2018,No_overdose,29770.0
8001,Adams County, CO,60_64,2018,No_overdose,23045.0
8001,Adams County, CO,65_69,2018,No_overdose,18027.0
8001,Adams County, CO,70_74,2018,No_overdose,12539.0
8001,Adams County, CO,75_79,2018,No_overdose,8318.0
8001,Adams County, CO,80_84,2018,No_overdose,5274.0
8001,Adams County, CO,85up,2018,No_overdose,5023.0
8005,Arapahoe County, CO,under15,2018,No_overdose,127705.0
8005,Arapahoe County, CO,15_17,2018,No_overdose,25755.0
8005,Arapahoe County, CO,18_24,2018,No_overdose,53018.0
8005,Arapahoe County, CO,25_29,2018,No_overdose,48601.0
8005,Arapahoe County, CO,30_34,2018,No_overdose,49451.0
8005,Arapahoe County, CO,35_39,2018,No_overdose,44574.0
8005,Arapahoe County, CO,40_44,2018,No_overdose,46088.0
8005,Arapahoe County, CO,45_49,2018,No_overdose,43114.0
8005,Arapahoe County, CO,50_54,2018,No_overdose,41599.0
8005,Arapahoe County, CO,55_59,2018,No_overdose,40842.0
8005,Arapahoe County, CO,60_64,2018,No_overdose,37273.0
8005,Arapahoe County, CO,65_69,2018,No_overdose,29216.0
8005,Arapahoe County, CO,70_74,2018,No_overdose,19630.0
8005,Arapahoe County, CO,75_79,2018,No_overdose,12919.0
8005,Arapahoe County, CO,80_84,2018,No_overdose,7979.0
8005,Arapahoe County, CO,85up,2018,No_overdose,8883.0
8031,Denver County, CO,under15,2018,No_overdose,120613.0
8031,Denver County, CO,15_17,2018,No_overdose,19188.0
8031,Denver County, CO,18_24,2018,No_overdose,57043.0
8031,Denver County, CO,25_29,2018,No_overdose,80294.0
8031,Denver County, CO,30_34,2018,No_overdose,77271.0
8031,Denver County, CO,35_39,2018,No_overdose,59870.0
8031,Denver County, CO,40_44,2018,No_overdose,49362.0
8031,Denver County, CO,45_49,2018,No_overdose,42843.0
8031,Denver County, CO,50_54,2018,No_overdose,37600.0
8031,Denver County, CO,55_59,2018,No_overdose,36585.0
8031,Denver County, CO,60_64,2018,No_overdose,33957.0
8031,Denver County, CO,65_69,2018,No_overdose,27649.0
8031,Denver County, CO,70_74,2018,No_overdose,19386.0
8031,Denver County, CO,75_79,2018,No_overdose,12693.0
8031,Denver County, CO,80_84,2018,No_overdose,8681.0
8031,Denver County, CO,85up,2018,No_overdose,10342.0
8041,El Paso County, CO,under15,2018,No_overdose,140900.0
8041,El Paso County, CO,15_17,2018,No_overdose,28085.0
8041,El Paso County, CO,18_24,2018,No_overdose,77082.0
8041,El Paso County, CO,25_29,2018,No_overdose,56319.0
8041,El Paso County, CO,30_34,2018,No_overdose,51237.0
8041,El Paso County, CO,35_39,2018,No_overdose,46421.0
8041,El Paso County, CO,40_44,2018,No_overdose,39731.0
8041,El Paso County, CO,45_49,2018,No_overdose,41313.0
8041,El Paso County, CO,50_54,2018,No_overdose,43668.0
8041,El Paso County, CO,55_59,2018,No_overdose,43047.0
8041,El Paso County, CO,60_64,2018,No_overdose,37045.0
8041,El Paso County, CO,65_69,2018,No_overdose,30600.0
8041,El Paso County, CO,70_74,2018,No_overdose,20442.0
8041,El Paso County, CO,75_79,2018,No_overdose,13274.0
8041,El Paso County, CO,80_84,2018,No_overdose,9942.0
8041,El Paso County, CO,85up,2018,No_overdose,8986.0
8059,Jefferson County, CO,under15,2018,No_overdose,95209.0
8059,Jefferson County, CO,15_17,2018,No_overdose,20717.0
8059,Jefferson County, CO,18_24,2018,No_overdose,45513.0
8059,Jefferson County, CO,25_29,2018,No_overdose,40313.0
8059,Jefferson County, CO,30_34,2018,No_overdose,41346.0
8059,Jefferson County, CO,35_39,2018,No_overdose,39363.0
8059,Jefferson County, CO,40_44,2018,No_overdose,36030.0
8059,Jefferson County, CO,45_49,2018,No_overdose,38219.0
8059,Jefferson County, CO,50_54,2018,No_overdose,41526.0
8059,Jefferson County, CO,55_59,2018,No_overdose,43348.0
8059,Jefferson County, CO,60_64,2018,No_overdose,40123.0
8059,Jefferson County, CO,65_69,2018,No_overdose,30953.0
8059,Jefferson County, CO,70_74,2018,No_overdose,22859.0
8059,Jefferson County, CO,75_79,2018,No_overdose,14895.0
8059,Jefferson County, CO,80_84,2018,No_overdose,9601.0
8059,Jefferson County, CO,85up,2018,No_overdose,10399.0
9001,Fairfield County, CT,under15,2018,No_overdose,176445.0
9001,Fairfield County, CT,15_17,2018,No_overdose,40462.0
9001,Fairfield County, CT,18_24,2018,No_overdose,85641.0
9001,Fairfield County, CT,25_29,2018,No_overdose,52229.0
9001,Fairfield County, CT,30_34,2018,No_overdose,55523.0
9001,Fairfield County, CT,35_39,2018,No_overdose,58087.0
9001,Fairfield County, CT,40_44,2018,No_overdose,60954.0
9001,Fairfield County, CT,45_49,2018,No_overdose,69674.0
9001,Fairfield County, CT,50_54,2018,No_overdose,74247.0
9001,Fairfield County, CT,55_59,2018,No_overdose,69246.0
9001,Fairfield County, CT,60_64,2018,No_overdose,58276.0
9001,Fairfield County, CT,65_69,2018,No_overdose,43911.0
9001,Fairfield County, CT,70_74,2018,No_overdose,34388.0
9001,Fairfield County, CT,75_79,2018,No_overdose,24795.0
9001,Fairfield County, CT,80_84,2018,No_overdose,18418.0
9001,Fairfield County, CT,85up,2018,No_overdose,21907.0
9003,Hartford County, CT,under15,2018,No_overdose,155011.0
9003,Hartford County, CT,15_17,2018,No_overdose,35560.0
9003,Hartford County, CT,18_24,2018,No_overdose,81697.0
9003,Hartford County, CT,25_29,2018,No_overdose,58346.0
9003,Hartford County, CT,30_34,2018,No_overdose,58551.0
9003,Hartford County, CT,35_39,2018,No_overdose,53528.0
9003,Hartford County, CT,40_44,2018,No_overdose,55803.0
9003,Hartford County, CT,45_49,2018,No_overdose,60232.0
9003,Hartford County, CT,50_54,2018,No_overdose,66243.0
9003,Hartford County, CT,55_59,2018,No_overdose,65262.0
9003,Hartford County, CT,60_64,2018,No_overdose,56983.0
9003,Hartford County, CT,65_69,2018,No_overdose,45960.0
9003,Hartford County, CT,70_74,2018,No_overdose,34656.0
9003,Hartford County, CT,75_79,2018,No_overdose,24475.0
9003,Hartford County, CT,80_84,2018,No_overdose,18609.0
9003,Hartford County, CT,85up,2018,No_overdose,23560.0
9005,Litchfield County, CT,under15,2018,No_overdose,27207.0
9005,Litchfield County, CT,15_17,2018,No_overdose,7187.0
9005,Litchfield County, CT,18_24,2018,No_overdose,13885.0
9005,Litchfield County, CT,25_29,2018,No_overdose,9056.0
9005,Litchfield County, CT,30_34,2018,No_overdose,9164.0
9005,Litchfield County, CT,35_39,2018,No_overdose,9777.0
9005,Litchfield County, CT,40_44,2018,No_overdose,9702.0
9005,Litchfield County, CT,45_49,2018,No_overdose,13632.0
9005,Litchfield County, CT,50_54,2018,No_overdose,15615.0
9005,Litchfield County, CT,55_59,2018,No_overdose,16315.0
9005,Litchfield County, CT,60_64,2018,No_overdose,15010.0
9005,Litchfield County, CT,65_69,2018,No_overdose,12221.0
9005,Litchfield County, CT,70_74,2018,No_overdose,9023.0
9005,Litchfield County, CT,75_79,2018,No_overdose,5787.0
9005,Litchfield County, CT,80_84,2018,No_overdose,4037.0
9005,Litchfield County, CT,85up,2018,No_overdose,5388.0
9007,Middlesex County, CT,under15,2018,No_overdose,23880.0
9007,Middlesex County, CT,15_17,2018,No_overdose,6215.0
9007,Middlesex County, CT,18_24,2018,No_overdose,14481.0
9007,Middlesex County, CT,25_29,2018,No_overdose,8785.0
9007,Middlesex County, CT,30_34,2018,No_overdose,9157.0
9007,Middlesex County, CT,35_39,2018,No_overdose,8483.0
9007,Middlesex County, CT,40_44,2018,No_overdose,9696.0
9007,Middlesex County, CT,45_49,2018,No_overdose,12032.0
9007,Middlesex County, CT,50_54,2018,No_overdose,13473.0
9007,Middlesex County, CT,55_59,2018,No_overdose,14261.0
9007,Middlesex County, CT,60_64,2018,No_overdose,11843.0
9007,Middlesex County, CT,65_69,2018,No_overdose,10175.0
9007,Middlesex County, CT,70_74,2018,No_overdose,7605.0
9007,Middlesex County, CT,75_79,2018,No_overdose,4828.0
9007,Middlesex County, CT,80_84,2018,No_overdose,3769.0
9007,Middlesex County, CT,85up,2018,No_overdose,4675.0
9009,New Haven County, CT,under15,2018,No_overdose,143782.0
9009,New Haven County, CT,15_17,2018,No_overdose,33143.0
9009,New Haven County, CT,18_24,2018,No_overdose,86562.0
9009,New Haven County, CT,25_29,2018,No_overdose,58036.0
9009,New Haven County, CT,30_34,2018,No_overdose,55601.0
9009,New Haven County, CT,35_39,2018,No_overdose,50863.0
9009,New Haven County, CT,40_44,2018,No_overdose,50392.0
9009,New Haven County, CT,45_49,2018,No_overdose,57890.0
9009,New Haven County, CT,50_54,2018,No_overdose,62828.0
9009,New Haven County, CT,55_59,2018,No_overdose,60805.0
9009,New Haven County, CT,60_64,2018,No_overdose,56802.0
9009,New Haven County, CT,65_69,2018,No_overdose,45290.0
9009,New Haven County, CT,70_74,2018,No_overdose,33747.0
9009,New Haven County, CT,75_79,2018,No_overdose,23797.0
9009,New Haven County, CT,80_84,2018,No_overdose,16948.0
9009,New Haven County, CT,85up,2018,No_overdose,22629.0
9011,New London County, CT,under15,2018,No_overdose,43271.0
9011,New London County, CT,15_17,2018,No_overdose,9938.0
9011,New London County, CT,18_24,2018,No_overdose,27451.0
9011,New London County, CT,25_29,2018,No_overdose,18076.0
9011,New London County, CT,30_34,2018,No_overdose,16550.0
9011,New London County, CT,35_39,2018,No_overdose,15193.0
9011,New London County, CT,40_44,2018,No_overdose,14838.0
9011,New London County, CT,45_49,2018,No_overdose,17736.0
9011,New London County, CT,50_54,2018,No_overdose,20368.0
9011,New London County, CT,55_59,2018,No_overdose,20231.0
9011,New London County, CT,60_64,2018,No_overdose,18856.0
9011,New London County, CT,65_69,2018,No_overdose,14897.0
9011,New London County, CT,70_74,2018,No_overdose,11638.0
9011,New London County, CT,75_79,2018,No_overdose,8366.0
9011,New London County, CT,80_84,2018,No_overdose,5434.0
9011,New London County, CT,85up,2018,No_overdose,5985.0
11001,District of Columbia, DC,under15,2018,No_overdose,105983.0
11001,District of Columbia, DC,15_17,2018,No_overdose,15754.0
11001,District of Columbia, DC,18_24,2018,No_overdose,75780.0
11001,District of Columbia, DC,25_29,2018,No_overdose,82413.0
11001,District of Columbia, DC,30_34,2018,No_overdose,77293.0
11001,District of Columbia, DC,35_39,2018,No_overdose,57482.0
11001,District of Columbia, DC,40_44,2018,No_overdose,41668.0
11001,District of Columbia, DC,45_49,2018,No_overdose,38257.0
11001,District of Columbia, DC,50_54,2018,No_overdose,38161.0
11001,District of Columbia, DC,55_59,2018,No_overdose,36413.0
11001,District of Columbia, DC,60_64,2018,No_overdose,33430.0
11001,District of Columbia, DC,65_69,2018,No_overdose,26082.0
11001,District of Columbia, DC,70_74,2018,No_overdose,20821.0
11001,District of Columbia, DC,75_79,2018,No_overdose,14489.0
11001,District of Columbia, DC,80_84,2018,No_overdose,9347.0
11001,District of Columbia, DC,85up,2018,No_overdose,10956.0
10001,Kent County, DE,under15,2018,No_overdose,33811.0
10001,Kent County, DE,15_17,2018,No_overdose,6800.0
10001,Kent County, DE,18_24,2018,No_overdose,18154.0
10001,Kent County, DE,25_29,2018,No_overdose,12413.0
10001,Kent County, DE,30_34,2018,No_overdose,10973.0
10001,Kent County, DE,35_39,2018,No_overdose,10275.0
10001,Kent County, DE,40_44,2018,No_overdose,10072.0
10001,Kent County, DE,45_49,2018,No_overdose,10568.0
10001,Kent County, DE,50_54,2018,No_overdose,11725.0
10001,Kent County, DE,55_59,2018,No_overdose,11942.0
10001,Kent County, DE,60_64,2018,No_overdose,9608.0
10001,Kent County, DE,65_69,2018,No_overdose,9556.0
10001,Kent County, DE,70_74,2018,No_overdose,7265.0
10001,Kent County, DE,75_79,2018,No_overdose,5471.0
10001,Kent County, DE,80_84,2018,No_overdose,3359.0
10001,Kent County, DE,85up,2018,No_overdose,2810.0
10003,New Castle County, DE,under15,2018,No_overdose,100039.0
10003,New Castle County, DE,15_17,2018,No_overdose,21145.0
10003,New Castle County, DE,18_24,2018,No_overdose,53482.0
10003,New Castle County, DE,25_29,2018,No_overdose,42158.0
10003,New Castle County, DE,30_34,2018,No_overdose,37914.0
10003,New Castle County, DE,35_39,2018,No_overdose,35638.0
10003,New Castle County, DE,40_44,2018,No_overdose,32934.0
10003,New Castle County, DE,45_49,2018,No_overdose,37149.0
10003,New Castle County, DE,50_54,2018,No_overdose,39940.0
10003,New Castle County, DE,55_59,2018,No_overdose,39367.0
10003,New Castle County, DE,60_64,2018,No_overdose,33729.0
10003,New Castle County, DE,65_69,2018,No_overdose,27804.0
10003,New Castle County, DE,70_74,2018,No_overdose,19577.0
10003,New Castle County, DE,75_79,2018,No_overdose,14964.0
10003,New Castle County, DE,80_84,2018,No_overdose,8771.0
10003,New Castle County, DE,85up,2018,No_overdose,10324.0
10005,Sussex County, DE,under15,2018,No_overdose,34846.0
10005,Sussex County, DE,15_17,2018,No_overdose,6785.0
10005,Sussex County, DE,18_24,2018,No_overdose,14454.0
10005,Sussex County, DE,25_29,2018,No_overdose,11474.0
10005,Sussex County, DE,30_34,2018,No_overdose,11331.0
10005,Sussex County, DE,35_39,2018,No_overdose,10540.0
10005,Sussex County, DE,40_44,2018,No_overdose,10698.0
10005,Sussex County, DE,45_49,2018,No_overdose,12271.0
10005,Sussex County, DE,50_54,2018,No_overdose,14759.0
10005,Sussex County, DE,55_59,2018,No_overdose,16841.0
10005,Sussex County, DE,60_64,2018,No_overdose,18289.0
10005,Sussex County, DE,65_69,2018,No_overdose,19961.0
10005,Sussex County, DE,70_74,2018,No_overdose,15503.0
10005,Sussex County, DE,75_79,2018,No_overdose,10226.0
10005,Sussex County, DE,80_84,2018,No_overdose,6234.0
10005,Sussex County, DE,85up,2018,No_overdose,5304.0
12009,Brevard County, FL,under15,2018,No_overdose,87048.0
12009,Brevard County, FL,15_17,2018,No_overdose,19763.0
12009,Brevard County, FL,18_24,2018,No_overdose,43221.0
12009,Brevard County, FL,25_29,2018,No_overdose,32821.0
12009,Brevard County, FL,30_34,2018,No_overdose,30898.0
12009,Brevard County, FL,35_39,2018,No_overdose,29730.0
12009,Brevard County, FL,40_44,2018,No_overdose,29345.0
12009,Brevard County, FL,45_49,2018,No_overdose,35197.0
12009,Brevard County, FL,50_54,2018,No_overdose,43789.0
12009,Brevard County, FL,55_59,2018,No_overdose,48298.0
12009,Brevard County, FL,60_64,2018,No_overdose,43432.0
12009,Brevard County, FL,65_69,2018,No_overdose,40456.0
12009,Brevard County, FL,70_74,2018,No_overdose,31147.0
12009,Brevard County, FL,75_79,2018,No_overdose,25024.0
12009,Brevard County, FL,80_84,2018,No_overdose,18123.0
12009,Brevard County, FL,85up,2018,No_overdose,18333.0
12011,Broward County, FL,under15,2018,No_overdose,337399.0
12011,Broward County, FL,15_17,2018,No_overdose,71406.0
12011,Broward County, FL,18_24,2018,No_overdose,155625.0
12011,Broward County, FL,25_29,2018,No_overdose,129144.0
12011,Broward County, FL,30_34,2018,No_overdose,128744.0
12011,Broward County, FL,35_39,2018,No_overdose,128321.0
12011,Broward County, FL,40_44,2018,No_overdose,126851.0
12011,Broward County, FL,45_49,2018,No_overdose,134987.0
12011,Broward County, FL,50_54,2018,No_overdose,143137.0
12011,Broward County, FL,55_59,2018,No_overdose,133074.0
12011,Broward County, FL,60_64,2018,No_overdose,116275.0
12011,Broward County, FL,65_69,2018,No_overdose,95661.0
12011,Broward County, FL,70_74,2018,No_overdose,73136.0
12011,Broward County, FL,75_79,2018,No_overdose,52354.0
12011,Broward County, FL,80_84,2018,No_overdose,38453.0
12011,Broward County, FL,85up,2018,No_overdose,44377.0
12019,Clay County, FL,under15,2018,No_overdose,39749.0
12019,Clay County, FL,15_17,2018,No_overdose,9629.0
12019,Clay County, FL,18_24,2018,No_overdose,16886.0
12019,Clay County, FL,25_29,2018,No_overdose,13071.0
12019,Clay County, FL,30_34,2018,No_overdose,12738.0
12019,Clay County, FL,35_39,2018,No_overdose,12826.0
12019,Clay County, FL,40_44,2018,No_overdose,13999.0
12019,Clay County, FL,45_49,2018,No_overdose,14547.0
12019,Clay County, FL,50_54,2018,No_overdose,15348.0
12019,Clay County, FL,55_59,2018,No_overdose,15183.0
12019,Clay County, FL,60_64,2018,No_overdose,12374.0
12019,Clay County, FL,65_69,2018,No_overdose,11255.0
12019,Clay County, FL,70_74,2018,No_overdose,8351.0
12019,Clay County, FL,75_79,2018,No_overdose,5537.0
12019,Clay County, FL,80_84,2018,No_overdose,3267.0
12019,Clay County, FL,85up,2018,No_overdose,2521.0
12021,Collier County, FL,under15,2018,No_overdose,52999.0
12021,Collier County, FL,15_17,2018,No_overdose,11369.0
12021,Collier County, FL,18_24,2018,No_overdose,24844.0
12021,Collier County, FL,25_29,2018,No_overdose,17451.0
12021,Collier County, FL,30_34,2018,No_overdose,17608.0
12021,Collier County, FL,35_39,2018,No_overdose,18259.0
12021,Collier County, FL,40_44,2018,No_overdose,17596.0
12021,Collier County, FL,45_49,2018,No_overdose,20720.0
12021,Collier County, FL,50_54,2018,No_overdose,22594.0
12021,Collier County, FL,55_59,2018,No_overdose,22936.0
12021,Collier County, FL,60_64,2018,No_overdose,25255.0
12021,Collier County, FL,65_69,2018,No_overdose,28771.0
12021,Collier County, FL,70_74,2018,No_overdose,28517.0
12021,Collier County, FL,75_79,2018,No_overdose,24644.0
12021,Collier County, FL,80_84,2018,No_overdose,15675.0
12021,Collier County, FL,85up,2018,No_overdose,14672.0
12031,Duval County, FL,under15,2018,No_overdose,177264.0
12031,Duval County, FL,15_17,2018,No_overdose,32679.0
12031,Duval County, FL,18_24,2018,No_overdose,85565.0
12031,Duval County, FL,25_29,2018,No_overdose,79686.0
12031,Duval County, FL,30_34,2018,No_overdose,71269.0
12031,Duval County, FL,35_39,2018,No_overdose,60416.0
12031,Duval County, FL,40_44,2018,No_overdose,56472.0
12031,Duval County, FL,45_49,2018,No_overdose,58394.0
12031,Duval County, FL,50_54,2018,No_overdose,62385.0
12031,Duval County, FL,55_59,2018,No_overdose,62186.0
12031,Duval County, FL,60_64,2018,No_overdose,54196.0
12031,Duval County, FL,65_69,2018,No_overdose,44048.0
12031,Duval County, FL,70_74,2018,No_overdose,30950.0
12031,Duval County, FL,75_79,2018,No_overdose,19823.0
12031,Duval County, FL,80_84,2018,No_overdose,14130.0
12031,Duval County, FL,85up,2018,No_overdose,14529.0
12033,Escambia County, FL,under15,2018,No_overdose,54832.0
12033,Escambia County, FL,15_17,2018,No_overdose,10421.0
12033,Escambia County, FL,18_24,2018,No_overdose,37684.0
12033,Escambia County, FL,25_29,2018,No_overdose,24439.0
12033,Escambia County, FL,30_34,2018,No_overdose,20389.0
12033,Escambia County, FL,35_39,2018,No_overdose,17170.0
12033,Escambia County, FL,40_44,2018,No_overdose,16707.0
12033,Escambia County, FL,45_49,2018,No_overdose,17809.0
12033,Escambia County, FL,50_54,2018,No_overdose,20121.0
12033,Escambia County, FL,55_59,2018,No_overdose,21588.0
12033,Escambia County, FL,60_64,2018,No_overdose,19877.0
12033,Escambia County, FL,65_69,2018,No_overdose,16561.0
12033,Escambia County, FL,70_74,2018,No_overdose,12974.0
12033,Escambia County, FL,75_79,2018,No_overdose,9162.0
12033,Escambia County, FL,80_84,2018,No_overdose,6175.0
12033,Escambia County, FL,85up,2018,No_overdose,5600.0
12057,Hillsborough County, FL,under15,2018,No_overdose,262509.0
